#mammos csv v1
#SpontaneousMagnetization,ExchangeStiffnessConstant,UniaxialAnisotropyConstant,,,,,CoercivityHcExternal,Remanence,MaximumEnergyProduct,
#https://w3id.org/emmo/domain/magnetic_material#EMMO_032731f8-874d-5efb-9c9d-6dafaa17ef25,https://w3id.org/emmo/domain/magnetic_material#EMMO_526ed2a5-a017-590e-8eb8-8a900f2b3b78,https://w3id.org/emmo/domain/magnetic_material#EMMO_49a882d1-9ce7-522b-91e7-3a460f25f5ac,,,,,https://w3id.org/emmo/domain/magnetic_material#EMMO_fe101d1d-f1f7-54f8-886b-fa6d6052ce98,https://w3id.org/emmo/domain/magnetic_material#EMMO_8fc78216-4859-53c2-b41e-e38062b04054,https://w3id.org/emmo/domain/magnetic_material#EMMO_e1028129-c23e-57ac-9174-2f34ddbf3926,
#A / m,J / m,J / m3,rad,rad,rad,rad,A / m,A / m,J / m3,
Ms,A,K1,k1_theta,k1_phi,h_theta,h_phi,Hc,Mr,BHmax,file_path
3472478.0974890795,4.863492856861061e-12,4861065.405428933,0.,0.,0.0178887823,1.57079632679,477464.8292756869,3402185.6743412623,3492407.803680822,data/289529_687/parameters.json
1421222.2643450564,2.5944742127866257e-12,3607152.5653373874,0.,0.,0.0178887823,1.57079632679,2753380.5154897664,1419640.0242140864,632966.7170501029,data/289529_688/parameters.json
861417.4737362317,3.503263155507684e-12,3120258.1920778323,0.,0.,0.0178887823,1.57079632679,4710986.315520038,861133.5540597684,232957.23888012583,data/289529_689/parameters.json
2165609.806368673,6.087383301448085e-12,4095079.053130021,0.,0.,0.0178887823,1.57079632679,1631338.1666919282,2157059.251858131,1458482.822195158,data/289529_69/parameters.json
1920101.545688315,4.923478518362346e-13,3148053.927568717,0.,0.,0.0178887823,1.57079632679,1122042.3487978636,1911746.386741475,1145097.8018989004,data/289529_690/parameters.json
3944267.070717291,7.7983924294008e-12,1312385.3537657238,0.,0.,0.0178887823,1.57079632679,23873.2414637849,95363.0390010687,2322408.2863111794,data/289529_692/parameters.json
2914015.60570902,3.8582023651869773e-13,3850008.566379412,0.,0.,0.0178887823,1.57079632679,429718.3463481182,2864588.044302387,2484458.789765837,data/289529_693/parameters.json
1953288.6730913771,6.069283459418264e-12,1332689.0501688025,0.,0.,0.0178887823,1.57079632679,397887.3577297392,1909638.109020485,1099729.465955581,data/289529_694/parameters.json
1880342.734136131,9.724525370222751e-12,2251816.989825977,0.,0.,0.0178887823,1.57079632679,1018591.6357881314,1867875.8934977592,1090288.9526042591,data/289529_695/parameters.json
438823.58354533056,8.132330873477302e-12,1603600.4756769068,0.,0.,0.0178887823,1.57079632679,5188451.144795713,438738.4169470944,60469.53746107276,data/289529_696/parameters.json
1726291.3096407007,9.429966098005086e-12,1292382.150367312,0.,0.,0.0178887823,1.57079632679,588873.2894400137,1703947.05939371,897239.9425854499,data/289529_697/parameters.json
3381391.775448968,2.703825666189056e-12,1602841.856895802,0.,0.,0.0178887823,1.57079632679,63661.977236758736,262505.16864113987,2128382.4141901867,data/289529_698/parameters.json
3247975.870354855,6.218261092427776e-12,873124.2028850322,0.,0.,0.0178887823,1.57079632679,47746.48292756921,205901.25750574487,1601446.489218076,data/289529_699/parameters.json
2726474.8756293,4.895996850431417e-12,6795092.813565122,0.,0.,0.0178887823,1.57079632679,2021267.7772670635,2716329.3475464336,2313299.907257649,data/289529_7/parameters.json
3096870.3716911217,4.312172403137272e-12,3706801.923119317,0.,0.,0.0178887823,1.57079632679,389929.6105751444,3028692.0795238423,2754371.638022629,data/289529_700/parameters.json
1079060.131729473,1.1877151411190656e-12,3144776.3424422303,0.,0.,0.0178887823,1.57079632679,3413873.5293211183,1078428.6210086632,365321.0392357138,data/289529_701/parameters.json
1998237.489426816,4.039153173949868e-12,2625377.327912787,0.,0.,0.0178887823,1.57079632679,946971.9113967784,1984581.0424569931,1230249.0237378546,data/289529_703/parameters.json
3882740.2127112746,7.203481227561597e-12,1387990.7169005915,0.,0.,0.0178887823,1.57079632679,63661.977236758736,242564.8955704741,2354283.461105023,data/289529_704/parameters.json
1779980.703657339,4.816539266260368e-12,4821724.612504606,0.,0.,0.0178887823,1.57079632679,2856831.228499496,1777393.94809232,992043.025416526,data/289529_705/parameters.json
2090085.9700680657,7.828903175078861e-12,1749524.7300351793,0.,0.,0.0178887823,1.57079632679,541126.8065124451,2055059.5605166203,1292284.832246358,data/289529_706/parameters.json
2391095.0608150247,8.474317756448555e-12,810185.474601783,0.,0.,0.0178887823,1.57079632679,7957.747154595366,543.3428815130951,1289695.3803969335,data/289529_707/parameters.json
2201453.468656955,6.6547799568081504e-12,9588362.140971284,0.,0.,0.0178887823,1.57079632679,4814437.028529767,2199384.648424852,1519362.150050147,data/289529_709/parameters.json
1670263.9464677772,2.516431758721513e-12,836215.0422464273,0.,0.,0.0178887823,1.57079632679,190985.93171027504,1613245.3846282077,763640.0203823039,data/289529_71/parameters.json
2299692.717648589,5.576479500286299e-12,7449504.289521034,0.,0.,0.0178887823,1.57079632679,3254718.586229226,2295834.519437615,1654990.3803412754,data/289529_711/parameters.json
3844410.733488183,1.6583431061895396e-12,5135195.174555608,0.,0.,0.0178887823,1.57079632679,437676.093502713,3721183.5846002097,3977320.818060968,data/289529_713/parameters.json
2172587.719098494,1.175277788914326e-12,8610215.811359547,0.,0.,0.0178887823,1.57079632679,4058451.04884328,2170211.387907207,1479223.2421643222,data/289529_714/parameters.json
3923671.2601148,4.18268897909921e-12,8977346.35849329,0.,0.,0.0178887823,1.57079632679,1153873.3374162426,3887449.376923692,4698447.598545538,data/289529_715/parameters.json
1138619.3292956746,9.694722925980538e-12,2957253.2607604554,0.,0.,0.0178887823,1.57079632679,3246760.839074632,1137812.755416324,406659.72696072096,data/289529_716/parameters.json
3345064.593312908,7.711385931468646e-12,5196510.803761278,0.,0.,0.0178887823,1.57079632679,779859.2211502882,3297818.772909623,3343581.90769796,data/289529_717/parameters.json
2799795.2539833,9.47873737400467e-13,7418859.8978157025,0.,0.,0.0178887823,1.57079632679,1925774.811411928,2789788.123194352,2440395.554968513,data/289529_718/parameters.json
2744480.6586484774,3.180394285465314e-12,9539030.17837888,0.,0.,0.0178887823,1.57079632679,3175141.11468328,2738827.698365993,2354772.0373259634,data/289529_72/parameters.json
774512.7301261734,8.897108300102972e-13,2133523.521961782,0.,0.,0.0178887823,1.57079632679,3429789.0236303075,774199.6753373368,188289.64651834648,data/289529_720/parameters.json
1204652.602006956,6.50484180761655e-12,3964455.707979584,0.,0.,0.0178887823,1.57079632679,4090282.037461659,1203978.2251826115,455350.46716908034,data/289529_722/parameters.json
3215730.478579135,4.818459020915283e-12,6802276.175830642,0.,0.,0.0178887823,1.57079632679,1320986.0276627329,3192923.448421373,3182718.530541722,data/289529_723/parameters.json
1558900.8593642465,4.171698405152785e-13,8960642.85118666,0.,0.,0.0178887823,1.57079632679,6835704.805796796,1558292.7986843607,762819.6955719651,data/289529_724/parameters.json
1511215.6677366344,6.2133581833254746e-12,1528126.8413406902,0.,0.,0.0178887823,1.57079632679,883309.9341600202,1502040.3733971035,705542.2972849996,data/289529_725/parameters.json
1203607.7641461105,1.917804419459297e-12,6982723.724906149,0.,0.,0.0178887823,1.57079632679,7440493.589545985,1203257.0439197512,454833.5332849222,data/289529_726/parameters.json
2909983.601403061,9.183522462418542e-12,5762590.026494406,0.,0.,0.0178887823,1.57079632679,1464225.4764454388,2891447.6368837315,2613200.5823590434,data/289529_727/parameters.json
3780209.702505084,5.339244651798061e-12,957147.5134264452,0.,0.,0.0178887823,1.57079632679,39788.73577297444,164153.84977778993,1885833.184829364,data/289529_730/parameters.json
2423818.8091548053,2.9403572690735638e-12,1793236.1262249898,0.,0.,0.0178887823,1.57079632679,159154.94309189596,2335251.3517256603,1585042.794211093,data/289529_731/parameters.json
3571324.1713748584,8.580655976803091e-12,4699039.493291181,0.,0.,0.0178887823,1.57079632679,501338.0707394712,3488152.164694003,3648021.934571025,data/289529_732/parameters.json
2595734.078002332,9.353158764047667e-12,4721807.57276325,0.,0.,0.0178887823,1.57079632679,1416478.99351787,2580350.041075457,2082425.5171827008,data/289529_733/parameters.json
2990933.236493556,4.63984553856686e-12,5029664.3998375,0.,0.,0.0178887823,1.57079632679,931056.4170875888,2961954.3498479235,2725803.13677611,data/289529_735/parameters.json
2216818.1479565925,7.752534293063669e-13,9626234.539811336,0.,0.,0.0178887823,1.57079632679,4488169.395191389,2214660.763744123,1540513.8930951457,data/289529_737/parameters.json
1111790.5087044311,3.122015323795996e-12,831606.4337497675,0.,0.,0.0178887823,1.57079632679,652535.2666767719,1105050.256632205,381873.0653864069,data/289529_738/parameters.json
2889895.282343409,4.666407052723901e-12,4582906.341608854,0.,0.,0.0178887823,1.57079632679,875352.1870054255,2860588.155304479,2540068.096123537,data/289529_739/parameters.json
3973733.320784268,8.79798819662858e-12,2313097.761942295,0.,0.,0.0178887823,1.57079632679,111408.46016432732,471592.2475969841,3264937.9730027,data/289529_741/parameters.json
3605376.1157211256,8.450840308117056e-12,8383377.864505783,0.,0.,0.0178887823,1.57079632679,1511971.9593730073,3579158.110702392,3998354.341583321,data/289529_742/parameters.json
3739526.692579582,1.4859957685500922e-12,9017636.456557788,0.,0.,0.0178887823,1.57079632679,1209577.567498406,3710974.3982104342,4294355.97182012,data/289529_745/parameters.json
1408852.9322856616,7.547624577002388e-12,3950581.006308562,0.,0.,0.0178887823,1.57079632679,3286549.5748476046,1407580.506586027,622299.8616447835,data/289529_747/parameters.json
3444125.0517399446,5.423704883395172e-12,5228145.097136375,0.,0.,0.0178887823,1.57079632679,612746.5309037981,3387699.089499734,3502406.9840166457,data/289529_749/parameters.json
1949318.2334648608,1.506636672780728e-12,615090.4888723309,0.,0.,0.0178887823,1.57079632679,63661.977236758736,233230.23438443412,791651.3890200874,data/289529_750/parameters.json
1279850.3766889034,4.195725737025771e-12,264951.62943558325,0.,0.,0.0178887823,1.57079632679,71619.72439135349,1195414.6957525988,405971.9184688782,data/289529_751/parameters.json
3626209.120702928,1.0580090948314978e-12,206232.9950414633,0.,0.,0.0178887823,1.57079632679,15915.494309190131,42092.63963058965,945379.3937691957,data/289529_752/parameters.json
2611294.4563131947,5.010877834725949e-12,2830094.746407744,0.,0.,0.0178887823,1.57079632679,501338.0707394712,2564806.701949226,2002181.321380537,data/289529_753/parameters.json
2702194.5401259214,5.823002541394629e-13,402894.8584385361,0.,0.,0.0178887823,1.57079632679,31830.98861837967,124408.4013250667,795568.321211852,data/289529_755/parameters.json
3288476.1984764314,4.577301270692601e-12,4836438.556765162,0.,0.,0.0178887823,1.57079632679,596831.0365946084,3235988.589644744,3199153.384350725,data/289529_756/parameters.json
2473334.181668028,7.732274004918829e-12,6347555.001909971,0.,0.,0.0178887823,1.57079632679,2355493.1577600366,2466208.366734395,1908250.5371963829,data/289529_757/parameters.json
2968322.082019186,3.0452060390125533e-13,5975943.396111224,0.,0.,0.0178887823,1.57079632679,986760.6471697524,2947731.152788605,2712736.4059193386,data/289529_758/parameters.json
3048155.7460416025,7.711688321267717e-12,5231781.9056646805,0.,0.,0.0178887823,1.57079632679,1058380.3715611054,3019558.1229549414,2835303.6785132266,data/289529_759/parameters.json
3243439.494592332,6.670853412567767e-12,1871260.354315648,0.,0.,0.0178887823,1.57079632679,103450.71300973254,471278.59502380615,2381751.413243192,data/289529_760/parameters.json
2518054.87538705,8.041983369900339e-12,4493038.545893195,0.,0.,0.0178887823,1.57079632679,1384648.004899491,2503350.265003657,1960219.1962598288,data/289529_761/parameters.json
1889213.1068180224,3.180338311892412e-12,5831731.786742514,0.,0.,0.0178887823,1.57079632679,3222887.597610848,1886753.071954917,1117940.2758068466,data/289529_762/parameters.json
3194823.253563322,4.940941368932239e-12,3632984.986201978,0.,0.,0.0178887823,1.57079632679,334225.380492981,3110902.160269576,2875885.946051145,data/289529_763/parameters.json
2360027.414934308,1.1489133792727832e-12,3880084.169754981,0.,0.,0.0178887823,1.57079632679,978802.9000151576,2344779.5106061287,1717959.0830815388,data/289529_764/parameters.json
3675445.182815184,7.82749658969237e-12,1343715.506267145,0.,0.,0.0178887823,1.57079632679,63661.977236758736,260242.35613618896,2269892.596521947,data/289529_765/parameters.json
1334144.1244081776,4.944000210439747e-12,448589.3773317574,0.,0.,0.0178887823,1.57079632679,222816.92032865412,1287828.8290369215,489577.78520827927,data/289529_766/parameters.json
1753410.8842460793,1.144640252901567e-12,9018495.459810885,0.,0.,0.0178887823,1.57079632679,5952394.871636795,1752492.403849229,964772.541921204,data/289529_767/parameters.json
1789785.4879951717,4.187973535106439e-12,3386895.8918963023,0.,0.,0.0178887823,1.57079632679,1766619.8683200362,1784808.349290523,999523.4390985548,data/289529_77/parameters.json
1128205.670771877,8.131180446962037e-12,3443002.904889962,0.,0.,0.0178887823,1.57079632679,3859507.369978416,1127573.904786039,399381.6040285576,data/289529_770/parameters.json
2810437.1408845247,8.062683983077138e-12,9283461.670575356,0.,0.,0.0178887823,1.57079632679,3103521.390291929,2803927.789802656,2467636.4959558244,data/289529_771/parameters.json
2498837.876371152,7.812627968434064e-12,4956302.469441103,0.,0.,0.0178887823,1.57079632679,1623380.4195373335,2487036.171513696,1937319.7428121783,data/289529_773/parameters.json
2365951.121143673,7.445440724644241e-12,7335796.666651594,0.,0.,0.0178887823,1.57079632679,3095563.643137334,2361472.836706812,1750763.0953210806,data/289529_774/parameters.json
2495699.4180101906,1.1269761137813412e-12,2532528.7383023417,0.,0.,0.0178887823,1.57079632679,270563.4032562228,2442946.668829973,1792892.3312528569,data/289529_776/parameters.json
2976282.716023304,4.607246449737849e-12,6649330.688572216,0.,0.,0.0178887823,1.57079632679,1575633.9366097655,2960052.031914797,2741827.4653898343,data/289529_779/parameters.json
2084739.3435492036,7.133960484390782e-13,8639569.229001572,0.,0.,0.0178887823,1.57079632679,4313098.957790308,2082759.2046615928,1362482.3410867136,data/289529_78/parameters.json
3077066.194607748,1.578233647322523e-12,3263746.1639353954,0.,0.,0.0178887823,1.57079632679,222816.92032865412,2979342.1750736325,2570310.46970282,data/289529_783/parameters.json
2481691.334880373,3.787998906218375e-12,402199.3177441917,0.,0.,0.0178887823,1.57079632679,23873.2414637849,130987.89067812366,839430.9928601015,data/289529_784/parameters.json
2307417.168931073,6.228399966360785e-12,9472673.35210224,0.,0.,0.0178887823,1.57079632679,4408591.923645443,2304827.6085229823,1668415.055851328,data/289529_787/parameters.json
2677197.495027633,2.7518567078352826e-12,1233677.024655688,0.,0.,0.0178887823,1.57079632679,55704.23008216397,245410.6024956724,1538786.497605618,data/289529_788/parameters.json
1321673.8385979375,2.6472948754971813e-12,6165274.578070076,0.,0.,0.0178887823,1.57079632679,5777324.434235713,1321134.7054033314,548296.2362305907,data/289529_789/parameters.json
698283.5989445462,1.4143114536475398e-12,1422127.547093922,0.,0.,0.0178887823,1.57079632679,2514648.1008519283,697922.2566005464,153001.85412213008,data/289529_790/parameters.json
2048291.5535097253,9.967553861703997e-13,9367668.182928136,0.,0.,0.0178887823,1.57079632679,4957676.47731247,2046679.4842691976,1315773.6282914854,data/289529_791/parameters.json
3291066.843452557,3.115452980264876e-12,4300134.47176217,0.,0.,0.0178887823,1.57079632679,366056.3691113601,3219853.1066058,3112535.931958139,data/289529_792/parameters.json
2156569.2317756917,6.551099584085771e-13,8796801.46084049,0.,0.,0.0178887823,1.57079632679,4161901.7618530095,2154344.567459005,1457720.0607532524,data/289529_793/parameters.json
3509885.491924158,4.6146850520478496e-12,7794456.275299266,0.,0.,0.0178887823,1.57079632679,1297112.7861989485,3482764.65805186,3782573.6238890975,data/289529_794/parameters.json
2595002.1678567072,4.804621074020582e-12,6498636.598066628,0.,0.,0.0178887823,1.57079632679,2108802.995967604,2586294.84504883,2097794.1942942957,data/289529_795/parameters.json
3060573.19923216,6.047726119349516e-12,4229428.3328481605,0.,0.,0.0178887823,1.57079632679,652535.2666767719,3014416.8428510195,2785962.7944636354,data/289529_797/parameters.json
1068713.9565057035,8.920383226576726e-12,4685193.444494737,0.,0.,0.0178887823,1.57079632679,5777324.434235713,1068356.4592664717,358553.42281995824,data/289529_80/parameters.json
2372915.9513671147,5.067990534322052e-12,7953337.469637929,0.,0.,0.0178887823,1.57079632679,3334296.0577751724,2368940.301492794,1762052.500596168,data/289529_800/parameters.json
1188917.0370659402,5.703091680580394e-12,217896.90861408852,0.,0.,0.0178887823,1.57079632679,95492.96585513778,1121946.242053846,360100.7549138591,data/289529_801/parameters.json
3934350.212720424,9.84645667740861e-12,5323960.120426568,0.,0.,0.0178887823,1.57079632679,453591.5878119026,3826517.7618577583,4348300.113903585,data/289529_802/parameters.json
2425539.2393482937,9.484008621752572e-12,3491093.533589665,0.,0.,0.0178887823,1.57079632679,1066338.1187157,2406102.4544261983,1805198.9501305292,data/289529_803/parameters.json
3699394.12137366,1.4527453545669419e-12,2048459.6638191256,0.,0.,0.0178887823,1.57079632679,111408.46016432732,456584.16739966825,2352055.091955365,data/289529_805/parameters.json
1063999.183588432,6.467618278251342e-12,3487980.7054618816,0.,0.,0.0178887823,1.57079632679,4177817.2561622,1063496.5181190458,355293.0379953592,data/289529_806/parameters.json
2845804.0988787687,1.0056067992291137e-12,1484765.1842610894,0.,0.,0.0178887823,1.57079632679,119366.2073189221,462384.8538770362,1587170.7697590708,data/289529_807/parameters.json
